1012,天堂街小区 2室1厅1厨1卫 45.0m² 整租,2室1厅,45㎡,精装,中层(共7层),整租,秦淮-新街口-天堂街小区 (天堂街),距离2号线上海路站约364米有家私家电齐全,南京市石鼓路小学,3500
1013,鲁迅园 2室1厅1厨1卫 55.0m² 整租,2室1厅,55㎡,简装,高层(共7层),整租,鼓楼-三牌楼-鲁迅园 (鲁迅园小区),有家私家电齐全,南京市回龙桥小学,3100
1014,天玺国际广场 万达商圈 苏宁商贸 单身公寓 高端物业 豪华装修,1室1厅,58㎡,精装,高层(共15层),整租,鼓楼-龙江-天玺国际广场,有家私电梯,南京市银城小学,3900
1015,盛和家园 幸福城盛和家园3室2厅1厨1卫 90.0m² 整租,3室2厅,90㎡,精装,低层(共18层),整租,玄武-孝陵卫-盛和家园,有家私电梯,南京市南湾营小学,2200
1016,莲花新城南苑 4室0厅1厨1卫 85.0m² 整租,4室0厅,85㎡,简装,中层(共34层),整租,建邺-奥体-莲花新城南苑,有家私电梯,南京市莲花实验学校（小学部）,4000
1017,王府园 1室0厅1厨1卫 38.0m² 整租,1室0厅,38㎡,简装,高层(共6层),整租,秦淮-升州路-王府园 (王府园小区),距离3号线夫子庙站约495米空房,南京市慧园街小学,3100
1018,龙湖新壹城 3室2厅2厨2卫 40.0m² 整租,3室2厅,40㎡,简装,高层(共20层),整租,江宁-江宁大学城-龙湖新壹城,距离1号线南京交院站约46米有家电有家私随时看房,南京晓庄学院实验小学,2200
1019,三牌楼小区 福建路 和会街 广东路 精装两房,2室1厅,60㎡,精装,高层(共7层),整租,鼓楼-三牌楼-三牌楼小区,有家私随时看房,南京市三牌楼小学,2900
1020,老菜市 3室1厨1卫 整租 价低实用 赤壁路 山西路,3室0厅,30㎡,精装,高层(共4层),整租,鼓楼-湖南路-老菜市,空房,南京市赤壁路小学,2200
1021,弘嘉国际公寓 1室1厅0厨1卫 60.53m² 整租,1室1厅,60.53㎡,精装,中层(共8层),整租,秦淮-新街口-弘嘉国际公寓,距离1号线新街口站约438米有家私家电齐全,南京市石鼓路小学,4200
1022,天地新城 3室2厅1厨1卫 128.0m² 整租,3室2厅,128㎡,精装,低层(共6层),整租,江宁-岔路口-天地新城,空房,南京市岔路学校（小学部）,6000
1023,西祠胡同 1室0厅1厨1卫 30.0m² 整租,1室0厅,30㎡,简装,高层(共9层),整租,建邺-茶南-西祠胡同,距离2号线云锦路站约385米有家私家电齐全,南京市江东门小学,1800
1024,板仓街小区 1室1厅1厨1卫 47.5m² 整租,1室1厅,47.5㎡,精装,中层(共6层),整租,玄武-锁金村-板仓街小区 (板仓街),空房,南京市锁金新村第一小学,2700
1025,三牌楼小区 1室1厅1厨1卫 49.26m² 整租,1室1厅,49.26㎡,简装,高层(共5层),整租,鼓楼-三牌楼-三牌楼小区,有家电有家私,南京市三牌楼小学,2500
1026,泰格公寓 1室0厅1厨1卫 41.0m² 整租,1室0厅,41㎡,精装,中层(共9层),整租,栖霞-马群-泰格公寓,距离2号线马群站约67米有家私家电齐全,南京市太阳城小学,3000
1027,金银街小区 1室1厅1厨1卫 20.0m² 合租,1室1厅,20㎡,简装,高层(共5层),合租,鼓楼-宁海路-金银街小区,距离4号线云南路站约183米有家私家电齐全,南京市汉口路小学,1500
1028,东井一村 2室1厅1厨1卫 65.0m² 整租,2室1厅,65㎡,简装,高层(共7层),整租,鼓楼-小市-东井一村,空房,南京市砺志实验小学,2400
1029,翰香苑 3室1厅1厨1卫 110.0m² 整租,3室1厅,110㎡,精装,高层(共6层),整租,江宁-江宁大学城-翰香苑,空房,南京市齐武路小学,2300
1030,百水芊城怡水坊 2室1厅1厨1卫 65.0m² 整租,2室1厅,65㎡,简装,高层(共6层),整租,栖霞-马群-百水芊城怡水坊,空房,南京市南湾营小学,2000
1031,南湾营融康苑 3室1厅1厨1卫 105.0m² 整租,3室1厅,105㎡,精装,中层(共11层),整租,栖霞-马群-南湾营融康苑,有家私家电齐全,南京市南湾营小学,3000
1032,龙王庙小区 2室1厅1厨1卫 55.0m² 整租,2室1厅,55㎡,精装,高层(共6层),整租,秦淮-新街口-龙王庙小区 (龙王庙),距离3号线常府街站约408米有家电有家私,南京市火瓦巷小学,3650
1033,校门口1号小区 虹桥 中山北路 地铁 新街口,2室1厅,60㎡,精装,高层(共7层),整租,鼓楼-三牌楼-校门口1号小区 (校门口1号),空房,南京市回龙桥小学,3400
1034,锦盈大厦 1室0厅1厨1卫 35.0m² 整租,1室0厅,35㎡,精装,高层(共33层),整租,玄武-玄武门-锦盈大厦,距离1号线新模范马路站约173米有家私电梯,南京市中央路小学,3500
1035,万裕龙庭水岸 1室0厅0厨1卫 40.0m² 整租,1室0厅,40㎡,精装,共3层,整租,江宁-江宁大学城-万裕龙庭水岸,有家私家电齐全,南京晓庄学院实验小学,1750
1036,银城花园北片 居家两房 楼层适中 采光一流 南北通透 看房方便,2室1厅,55㎡,精装,低层(共7层),合租,鼓楼-龙江-银城花园北片,空房,南京市银城小学,3000
1037,南湾营宁康苑 毛坯整租 低价 一楼出入方便,3室1厅,85㎡,毛坯,低层(共6层),整租,栖霞-马群-南湾营宁康苑,空房,南京市南湾营小学,2000
1038,莱茵东郡 3室2厅1厨1卫 118.0m² 整租,3室2厅,118㎡,简装,中层(共3层),整租,江宁-科学园-莱茵东郡,距离1号线天印大道站约321米有家私家电齐全,南京市江宁科学园小学,3500
1039,银城一方山 1室1厅1厨1卫 64.0m² 整租,1室1厅,64㎡,精装,中层(共5层),整租,江宁-江宁大学城-银城一方山,有家私家电齐全,南京市齐武路小学,2500
1040,华阳佳园 3室2厅1厨2卫 139.8m² 整租,3室2厅,139.8㎡,简装,高层(共11层),整租,鼓楼-凤凰西街-华阳佳园,空房,南京市莫愁新寓小学,6800
1041,凤台南路小区 紧靠虹悦城 全明格局 通透大四房 交通便利 急租,4室1厅,158.8㎡,精装,高层(共6层),整租,雨花台-能仁里-凤台南路小区 (凤台南路),距离10号线小行站约331米有家电,雨花台实验小学西校区,6500
1042,木马公寓 1室1厅1厨1卫 41.0m² 整租,1室1厅,41㎡,精装,高层(共32层),整租,玄武-丹凤街-木马公寓,距离1号线珠江路站约335米有家私电梯,南京师范大学附属小学(同仁分校),3700
1043,金城花园 察哈尔路 虎踞北路 精装大三房 中楼层 南师附中,3室2厅,112㎡,简装,中层(共6层),整租,鼓楼-挹江门-金城花园,有家私家电齐全,南京市古平岗小学,4800
1044,龙凤花园 中楼层 家电齐全 中装两室 随时看房 二十九中陪读,2室1厅,55㎡,简装,中层(共7层),整租,鼓楼-龙江-龙凤花园,空房,南京市汉江路小学,3500
1045,天正天御溪岸 1室0厅1厨1卫 39.0m² 整租,1室0厅,39㎡,精装,中层(共16层),整租,江宁-江宁大学城-天正天御溪岸,距离1号线南京交院站约230米有家私电梯,南京晓庄学院实验小学,1700
1046,东郊小镇第八街区 马群东 东郊小镇 楼层好 采光好  随时看房,2室1厅,41㎡,精装,低层(共9层),整租,江宁-麒麟镇-东郊小镇第八街区,有家电有家私,南京市麒麟镇锁石小学,1650
1047,仁恒江湾城一期 整租两室 中等楼层 家电齐全 拎包入住 随时看房,1室2厅,71㎡,精装,中层(共33层),整租,建邺-奥体-仁恒江湾城一期,电梯空房,南京小红花小学,5600
1048,东郊小镇第一街区 1室1厅1厨1卫 38.0m² 整租,1室1厅,38㎡,精装,低层(共7层),整租,江宁-麒麟镇-东郊小镇第一街区,有家电有家私,南京市麒麟镇锁石小学,1500
1049,苏宁璞邸花园 精装两房 小区中间 采光一流 明厨明卫,2室2厅,78㎡,精装,中层(共10层),整租,鼓楼-定淮门大街-苏宁璞邸花园 (苏宁璞邸),空房,南京师范附属中学树人学校附属小学,5600
1050,方山熙园 普通装修 三房整套出租 南北通透,3室1厅,82㎡,简装,高层(共6层),整租,江宁-江宁大学城-方山熙园,随时看房空房,南京市月华路小学,2500
1051,东郊小镇第六街区 马群东东郊小镇精致装修户型超正,3室2厅,90㎡,简装,高层(共6层),整租,江宁-麒麟镇-东郊小镇第六街区,有家私家电齐全,南京市麒麟镇锁石小学,1700
1052,华静家园 2室1厅1厨1卫88.0m²整租,2室1厅,88㎡,精装,中层(共11层),整租,秦淮-长乐路-华静家园,距离3号线武定门站约370米有家私家电齐全,南京市马道街小学,4900
1053,金贸新寓 汉中门大街莫愁湖精装双南两房采光好不临街,2室1厅,76.19㎡,简装,低层(共7层),整租,鼓楼-凤凰西街-金贸新寓,距离2号线莫愁湖站约338米空房,南京市莫愁湖小学,4500
1054,东郊小镇第一街区 精装修房东诚心出售位置好随时看房,4室2厅,157㎡,精装,高层(共6层),整租,江宁-麒麟镇-东郊小镇第一街区,有家私家电齐全,南京市麒麟镇锁石小学,3000
1055,丽晶国际 1室0厅1厨1卫 40.0m² 整租,1室0厅,40㎡,精装,高层(共25层),整租,鼓楼-龙江-丽晶国际,有家私电梯,南京市古平岗小学,3000
1056,安康小区 2室1厅0厨1卫56.0m²整租,2室1厅,56㎡,精装,低层(共7层),整租,建邺-南苑-安康小区 (安康村),空房,南京市南湖第三小学,11000
1057,廖家巷小区 新模范马路 建设新村 工人新村先锋广场旁全明户型,2室1厅,51㎡,简装,中层(共6层),整租,玄武-玄武门-廖家巷小区 (廖家巷),有家私家电齐全,南京市中央路小学,3100
1058,盛泉新城 2室2厅1厨1卫 83.0m² 整租,2室2厅,83㎡,简装,低层(共6层),整租,浦口-顶山街道-盛泉新城,有家电有家私,南京市浦厂中学,1700
1059,东柏果园 三牌楼 和会街 狗耳巷 模范马路 精装两房,2室1厅,65㎡,简装,高层(共7层),整租,鼓楼-三牌楼-东柏果园,有家电,南京市三牌楼小学,3200
1060,金穗花园 5室0厅1厨1卫 90.52m² 整租,5室0厅,90.52㎡,精装,中层(共34层),整租,建邺-奥南-金穗花园,有家电有家私电梯,南京市清润小学,3700
1061,银城聚泽园 3室2厅1厨2卫 130.0m² 整租,3室2厅,318㎡,精装,低层(共9层),整租,鼓楼-凤凰西街-银城聚泽园,空房,南京市凤凰花园城小学,15000
1062,永嘉年华 3室1厅1厨1卫 54.72m² 整租,3室1厅,54.72㎡,精装,高层(共21层),整租,鼓楼-龙江-永嘉年华,有家电有家私随时看房,南京市银城小学,3500
1063,21世纪国际公寓  整租 精装单室 家电齐全 拎包住 随时看房,1室1厅,52㎡,简装,中层(共32层),整租,江宁-百家湖-21世纪国际公寓,有家私电梯,南京市江宁开发区学校（小学部),3400
1064,文博苑 精装2室1厅1厨1卫135.0m²,2室1厅,135㎡,精装,高层(共11层),整租,江宁-江宁大学城-文博苑,有家私家电齐全,南京市月华路小学,3650
1065,金舟花园 2室1厅1厨1卫 56.33m² 整租,2室1厅,56.33㎡,精装,高层(共6层),整租,鼓楼-龙江-金舟花园,空房,南京市银城小学,3500
1066,省中杏苑 2室2厅1厨1卫 98.0m² 整租,2室2厅,98㎡,精装,中层(共33层),整租,秦淮-朝天宫-省中杏苑,距离2号线上海路站约164米有家私电梯,南京市石鼓路小学,7000
1067,时代天地广场  整租 带电梯 商住两用办公楼 有钥匙 随时看房,1室1厅,45㎡,简装,低层(共28层),整租,鼓楼-凤凰西街-时代天地广场,有家私电梯,南京市银城小学,2300
1068,金陵王榭 精装三房两厅 洪家园附近 带地下室 楼层好诚售,3室2厅,94㎡,精装,低层(共26层),整租,秦淮-洪家园-金陵王榭,距离3号线雨花门站约223米电梯空房,南京市西街小学,4700
1069,银城花园南片 居家两房 楼层适中 采光一流 南北通透 看房方便,2室1厅,51.32㎡,简装,高层(共7层),整租,鼓楼-龙江-银城花园南片,空房,南京市银城小学,3200
1070,临江新寓 整租 复式挑高户型 有钥匙随时看房 急zu,2室1厅,39.69㎡,精装,高层(共6层),整租,鼓楼-凤凰西街-临江新寓,有家私家电齐全,南京市金陵汇文学校（小学部）,2500
1071,三步两桥 水佐岗 新街口 上海路 地铁 马台街 赤壁路,2室1厅,64.7㎡,精装,低层(共7层),整租,鼓楼-三牌楼-三步两桥,有家私家电齐全,南京市赤壁路小学,3500
1072,银城聚福园东园 龙江地铁站 精装三房 家具齐全 银城陪读 租赁车位,3室2厅,106.75㎡,精装,高层(共6层),整租,鼓楼-龙江-银城聚福园东园,空房,南京市银城小学,5600
1073,水佐岗48巷小区 2室1厅1厨1卫50.0m²整租,2室1厅,50㎡,简装,高层(共6层),整租,鼓楼-水佐岗-水佐岗48巷小区 (水佐岗48巷),有家私家电齐全,南京市赤壁路小学,3000
1074,马家街小区 3室0厅1厨1卫 70.0m² 整租,3室0厅,70㎡,简装,低层(共7层),整租,玄武-玄武门-马家街小区,距离1号线玄武门站约405米空房,南京市南昌路小学,3800
1075,水佐岗32巷小区 水佑岗 南艺 地铁 天津新村 山西路 赤壁路,4室2厅,142㎡,精装,高层(共7层),整租,鼓楼-水佐岗-水佐岗32巷小区 (水佐岗32巷),有家电有家私,南京市赤壁路小学,5500
1076,中海凯旋门 1室0厅1厨1卫 32.0m² 整租,1室0厅,32㎡,简装,低层(共24层),整租,鼓楼-三牌楼-中海凯旋门,有家私随时看房,南京市财经大学附属小学,2400
1077,江雁依山郡花园 精装 电梯 采光好  整租 五塘地铁 幕府西路,3室1厅,83.2㎡,毛坯,高层(共11层),整租,鼓楼-金陵小区-江雁依山郡花园 (江雁依山郡),空房,南京市象山小学,4200
1078,黑龙江路十二巷 1室1厅1厨1卫 47.0m² 整租,1室1厅,47㎡,简装,低层(共7层),整租,鼓楼-许府巷-黑龙江路十二巷,空房,南京市紫竹苑小学,2300
1079,北京东路小区 鸡鸣寺 北京东路 南外北小南空司令部好房出租,3室2厅,87㎡,简装,高层(共7层),合租,玄武-北京东路-北京东路小区 (北京东路),距离4号线九华山站约259米有家电有家私,南京市北京东路小学,750
1080,富力城 3室2厅1厨1卫 99.4m² 整租,3室2厅,99.4㎡,精装,低层(共18层),整租,江宁-麒麟镇-富力城,电梯空房,南京市觅秀街小学,3600
1081,天玺国际广场 1室0厅1厨1卫 43.0m² 整租,1室0厅,43㎡,精装,高层(共29层),整租,鼓楼-龙江-天玺国际广场,电梯空房,南京市银城小学,3500
1082,大纱帽巷38号小区  东南大学旁 朝南单室套 有小区可停车 整租,1室0厅,34.36㎡,简装,低层(共7层),整租,玄武-珠江路-大纱帽巷38号小区 (大纱帽巷38号),距离3号线浮桥站约261米有家私随时看房,南京师范大学附属小学（珠江路校区）,2500
1083,黑龙江路28号 1室1厅1厨1卫 45.0m² 整租,1室1厅,45㎡,简装,高层(共6层),整租,鼓楼-许府巷-黑龙江路28号,有家私随时看房,南京市紫竹苑小学,2100
1084,金龙花园 2室1厅1厨1卫 68.59m² 整租,2室1厅,68.59㎡,精装,高层(共7层),整租,秦淮-月牙湖-金龙花园,有家私家电齐全,南京市四方小学,2500
1085,中商万豪中心 1室1厅1厨1卫 54.0m² 整租,1室1厅,54㎡,精装,高层(共54层),整租,鼓楼-湖南路-中商万豪中心 (中商万豪),电梯空房,南京市赤壁路小学,3465
1086,世茂滨江新城 6室2厅1厨3卫 340.0m² 整租,6室2厅,340㎡,精装,高层(共55层),整租,鼓楼-热河南路-世茂滨江新城,有家电有家私电梯,南京市复兴小学,10000
1087,曲水文华苑 鼓楼 龙江 居家陪读 精致装修 出行方便,3室2厅,147㎡,精装,高层(共18层),整租,鼓楼-龙江-曲水文华苑,电梯空房,南京市白云园小学,9500
1111,莫愁路小区 朝天宫 莫愁路 精装两房 采光无挡 交通便捷,2室0厅,49㎡,精装,高层(共7层),整租,秦淮-新街口-莫愁路小区 (莫愁路),有家电有家私,南京市石鼓路小学,3500
1112,宜家国际公寓 1室1厅1厨1卫 40.0m² 整租,1室1厅,40㎡,精装,高层(共6层),整租,江宁-江宁大学城-宜家国际公寓,空房,南京市月华路小学,1950
1113,精金花园 整租 精装四室 家电齐全 拎包住 电梯房 万达旁,2室2厅,70㎡,精装,中层(共34层),整租,建邺-万达广场-精金花园,有家私电梯,南京市金陵汇文学校（小学部）,4800
1114,中南世纪雅苑 3室2厅1厨1卫 85.4m² 整租,3室2厅,85.4㎡,精装,高层(共34层),整租,栖霞-马群-中南世纪雅苑,电梯空房,南京市花港第二小学,3600
1115,万裕龙庭水岸 6室4厅1厨3卫 226.0m² 整租,6室4厅,226㎡,毛坯,共3层,整租,江宁-江宁大学城-万裕龙庭水岸,空房,南京晓庄学院实验小学,7000
1116,月光广场 3室2厅1厨2卫 15.0m² 合租,3室2厅,15㎡,精装,中层(共32层),合租,鼓楼-龙江-月光广场,电梯空房,南京市龙江小学,1500
1117,时代华府 诚租 新出 丹凤街时代华府2房 精致装修 整租,2室0厅,50.13㎡,精装,中层(共18层),整租,玄武-丹凤街-时代华府,有家私电梯,南京师范大学附属小学(同仁分校),3600
